trip_id,start_time,end_time,headway_secs,exact_times
T16B-C07-V_r2_t1,17:50:00,17:53:00,180,0
T16B-C07-V_r2_t1,17:53:00,17:57:00,240,0
T16B-C07-V_r2_t1,17:57:00,18:00:00,180,0
T16B-C07-V_r2_t1,18:00:00,18:04:00,240,0
T16B-C07-V_r2_t1,18:04:00,18:07:00,180,0
T16B-C07-V_r2_t1,18:07:00,18:11:00,240,0
T16B-C07-V_r2_t1,18:11:00,18:14:00,180,0
T16B-C07-V_r2_t1,18:14:00,18:18:00,240,0
T16B-C07-V_r2_t1,18:18:00,18:21:00,180,0
T16B-C07-V_r2_t1,18:21:00,18:25:00,240,0
T16B-C07-V_r2_t1,18:25:00,18:28:00,180,0
T16B-C07-V_r2_t1,18:28:00,18:32:00,240,0
T16B-C07-V_r2_t1,18:32:00,18:35:00,180,0
T16B-C07-V_r2_t1,18:35:00,18:39:00,240,0
T16B-C07-V_r2_t1,18:39:00,18:42:00,180,0
T16B-C07-V_r2_t1,18:42:00,18:46:00,240,0
T16B-C07-V_r2_t1,18:46:00,18:49:00,180,0
T16B-C07-V_r2_t1,18:49:00,18:53:00,240,0
T16B-C07-V_r2_t1,18:53:00,18:56:00,180,0
T16B-C07-V_r2_t1,18:56:00,19:00:00,240,0
T16B-C07-V_r2_t1,19:00:00,19:03:00,180,0
T16B-C07-V_r2_t1,19:03:00,19:07:00,240,0
T16B-C07-V_r2_t1,19:07:00,19:10:00,180,0
T16B-C07-V_r2_t1,19:10:00,19:14:00,240,0
T16B-C07-V_r2_t1,19:14:00,19:17:00,180,0
T16B-C07-V_r2_t1,19:17:00,19:21:00,240,0
T16B-C07-V_r2_t1,19:21:00,19:24:00,180,0
T16B-C07-V_r2_t1,19:24:00,19:28:00,240,0
T16B-C07-V_r2_t1,19:28:00,19:31:00,180,0
T16B-C07-V_r2_t1,19:31:00,19:35:00,240,0
T16B-C07-V_r2_t1,19:35:00,19:38:00,180,0
T16B-C07-V_r2_t1,19:38:00,19:42:00,240,0
T16B-C07-V_r2_t1,19:42:00,19:45:00,180,0
T16B-C07-V_r2_t1,19:45:00,19:49:00,240,0
T16B-C07-V_r2_t1,19:49:00,19:52:00,180,0
T16B-C07-V_r2_t1,19:52:00,19:56:00,240,0
T16B-C07-V_r2_t1,19:56:00,19:59:00,180,0
T16B-C07-V_r2_t1,19:59:00,20:03:00,240,0
T16B-C07-V_r2_t1,20:03:00,20:06:00,180,0
T16B-C07-V_r2_t1,20:06:00,20:10:00,240,0
T16B-C07-V_r2_t1,20:10:00,20:13:00,180,0
T16B-C07-V_r2_t1,20:13:00,20:17:00,240,0
T16B-C07-V_r2_t1,20:17:00,20:20:00,180,0
T16B-C07-V_r2_t1,20:20:00,20:24:00,240,0
T16B-C07-V_r2_t1,20:24:00,20:27:00,180,0
T16B-C07-V_r2_t1,20:27:00,20:31:00,240,0
T16B-C07-V_r2_t1,20:31:00,20:34:00,180,0
T16B-C07-V_r2_t1,20:34:00,20:38:00,240,0
T16B-C07-V_r2_t1,20:38:00,20:41:00,180,0
T16B-C07-V_r2_t1,20:41:00,20:45:00,240,0
T16B-C07-V_r2_t1,20:45:00,20:48:00,180,0
T16B-C07-V_r2_t1,20:48:00,20:52:00,240,0
T16B-C07-V_r2_t1,20:52:00,20:55:00,180,0
T16B-C07-V_r2_t1,20:55:00,20:59:00,240,0
T16B-C07-V_r2_t1,20:59:00,21:02:00,180,0
T16B-C07-V_r2_t1,21:02:00,21:06:00,240,0
T16B-C07-V_r2_t1,21:06:00,21:09:00,180,0
T16B-C07-V_r2_t1,21:09:00,21:13:00,240,0
T16B-C07-V_r2_t1,21:13:00,21:16:00,180,0
T16B-C07-V_r2_t1,21:16:00,21:20:00,240,0
T16B-C07-V_r2_t1,21:20:00,21:23:00,180,0
T16B-C07-V_r2_t1,21:23:00,21:27:00,240,0
T16B-C07-V_r2_t1,21:27:00,21:30:00,180,0
T16B-C07-V_r2_t1,21:30:00,21:34:00,240,0
T16B-C07-V_r2_t1,21:34:00,21:37:00,180,0
T16B-C07-V_r2_t1,21:37:00,21:41:00,240,0
T16B-C07-V_r2_t1,21:41:00,21:44:00,180,0
T16B-C07-V_r2_t1,21:44:00,21:48:00,240,0
T16B-C07-V_r2_t1,21:48:00,21:51:00,180,0
T16B-C07-V_r2_t1,21:51:00,21:55:00,240,0
T16B-C07-V_r2_t1,21:55:00,21:58:00,180,0
T16B-C07-V_r2_t1,21:58:00,22:02:00,240,0
T16B-C07-V_r2_t1,22:02:00,22:05:00,180,0
T16B-C07-V_r2_t1,22:05:00,22:09:00,240,0
T16B-C07-V_r2_t1,22:09:00,22:12:00,180,0
T16B-C07-V_r2_t1,22:12:00,22:16:00,240,0
T16B-C07-V_r2_t1,22:16:00,22:19:00,180,0
T16B-C07-V_r2_t1,22:19:00,22:23:00,240,0
T16B-C07-V_r2_t1,22:23:00,22:26:00,180,0
T16B-C07-V_r2_t1,22:26:00,22:30:00,240,0
T16B-C07-V_r2_t1,22:30:00,22:33:00,180,0
T16B-C07-V_r2_t1,22:33:00,22:37:00,240,0
T16B-C07-V_r2_t1,22:37:00,22:40:00,180,0
T16B-C07-V_r2_t1,22:40:00,22:44:00,240,0
T16B-C07-V_r2_t1,22:44:00,22:47:00,180,0
T16B-C07-V_r2_t1,22:47:00,22:51:00,240,0
T16B-C07-V_r2_t1,22:51:00,22:54:00,180,0
T16B-C07-V_r2_t1,22:54:00,22:58:00,240,0
T16B-C07-V_r2_t1,22:58:00,23:01:00,180,0
T16B-C07-V_r2_t1,23:01:00,23:05:00,240,0
T16B-C07-V_r2_t1,23:05:00,23:08:00,180,0
T16B-C07-V_r2_t1,23:08:00,23:12:00,240,0
T16B-C07-V_r2_t1,23:12:00,23:15:00,180,0
T16B-C07-V_r2_t1,23:15:00,23:19:00,240,0
T16B-C07-V_r2_t1,23:19:00,23:22:00,180,0
T16B-C07-V_r2_t1,23:22:00,23:26:00,240,0
T16B-C07-V_r2_t1,23:26:00,23:29:00,180,0
T16B-C07-V_r2_t1,23:29:00,23:33:00,240,0
T16B-C07-V_r2_t2,05:44:00,05:56:00,240,0
T16B-C07-V_r2_t2,05:56:00,05:59:00,180,0
T16B-C07-V_r2_t2,05:59:00,06:11:00,240,0
T16B-C07-V_r2_t2,06:11:00,06:14:00,180,0
T16B-C07-V_r2_t2,06:14:00,07:54:00,240,0
T16B-C07-V_r2_t2,07:54:00,07:57:00,180,0
T16B-C07-V_r2_t2,07:57:00,08:09:00,240,0
T16B-C07-V_r2_t2,08:09:00,08:12:00,180,0
T16B-C07-V_r2_t2,08:12:00,08:24:00,240,0
T16B-C07-V_r2_t2,08:24:00,08:27:00,180,0
T16B-C07-V_r2_t2,08:27:00,08:35:00,240,0
T16B-C07-V_r2_t2,08:35:00,08:38:00,180,0
T16B-C07-V_r2_t2,08:38:00,08:54:00,240,0
T16B-C07-V_r2_t2,08:54:00,08:57:00,180,0
T16B-C07-V_r2_t2,08:57:00,09:09:00,240,0
T16B-C07-V_r2_t2,09:09:00,09:12:00,180,0
T16B-C07-V_r2_t2,09:12:00,09:24:00,240,0
T16B-C07-V_r2_t2,09:24:00,09:27:00,180,0
T16B-C07-V_r2_t2,09:27:00,09:39:00,240,0
T16B-C07-V_r2_t2,09:39:00,09:42:00,180,0
T16B-C07-V_r2_t2,09:42:00,09:54:00,240,0
T16B-C07-V_r2_t2,09:54:00,09:57:00,180,0
T16B-C07-V_r2_t2,09:57:00,10:09:00,240,0
T16B-C07-V_r2_t2,10:09:00,10:12:00,180,0
T16B-C07-V_r2_t2,10:12:00,10:24:00,240,0
T16B-C07-V_r2_t2,10:24:00,10:27:00,180,0
T16B-C07-V_r2_t2,10:27:00,10:39:00,240,0
T16B-C07-V_r2_t2,10:39:00,10:42:00,180,0
T16B-C07-V_r2_t2,10:42:00,10:54:00,240,0
T16B-C07-V_r2_t2,10:54:00,10:57:00,180,0
T16B-C07-V_r2_t2,10:57:00,11:09:00,240,0
T16B-C07-V_r2_t2,11:09:00,11:12:00,180,0
T16B-C07-V_r2_t2,11:12:00,11:24:00,240,0
T16B-C07-V_r2_t2,11:24:00,11:27:00,180,0
T16B-C07-V_r2_t2,11:27:00,11:39:00,240,0
T16B-C07-V_r2_t2,11:39:00,11:42:00,180,0
T16B-C07-V_r2_t2,11:42:00,11:46:00,240,0
T16B-C07-V_r2_t2,11:46:00,11:49:00,180,0
T16B-C07-V_r2_t2,11:49:00,12:00:00,240,0
T16B-C07-V_r2_t2,12:00:00,12:03:00,180,0
T16B-C07-V_r2_t2,12:03:00,12:07:00,240,0
T16B-C07-V_r2_t2,12:07:00,12:10:00,180,0
T16B-C07-V_r2_t2,12:10:00,12:14:00,240,0
T16B-C07-V_r2_t2,12:14:00,12:17:00,180,0
T16B-C07-V_r2_t2,12:17:00,12:21:00,240,0
T16B-C07-V_r2_t2,12:21:00,12:24:00,180,0
T16B-C07-V_r2_t2,12:24:00,12:28:00,240,0
T16B-C07-V_r2_t2,12:28:00,12:31:00,180,0
T16B-C07-V_r2_t2,12:31:00,12:35:00,240,0
T16B-C07-V_r2_t2,12:35:00,12:38:00,180,0
T16B-C07-V_r2_t2,12:38:00,12:42:00,240,0
T16B-C07-V_r2_t2,12:42:00,12:45:00,180,0
T16B-C07-V_r2_t2,12:45:00,12:49:00,240,0
T16B-C07-V_r2_t2,12:49:00,12:52:00,180,0
T16B-C07-V_r2_t2,12:52:00,12:56:00,240,0
T16B-C07-V_r2_t2,12:56:00,12:59:00,180,0
T16B-C07-V_r2_t2,12:59:00,13:03:00,240,0
T16B-C07-V_r2_t2,13:03:00,13:06:00,180,0
T16B-C07-V_r2_t2,13:06:00,13:10:00,240,0
T16B-C07-V_r2_t2,13:10:00,13:13:00,180,0
T16B-C07-V_r2_t2,13:13:00,13:17:00,240,0
T16B-C07-V_r2_t2,13:17:00,13:20:00,180,0
T16B-C07-V_r2_t2,13:20:00,13:24:00,240,0
T16B-C07-V_r2_t2,13:24:00,13:27:00,180,0
T16B-C07-V_r2_t2,13:27:00,13:31:00,240,0
T16B-C07-V_r2_t2,13:31:00,13:34:00,180,0
T16B-C07-V_r2_t2,13:34:00,13:38:00,240,0
T16B-C07-V_r2_t2,13:38:00,13:41:00,180,0
T16B-C07-V_r2_t2,13:41:00,13:45:00,240,0
T16B-C07-V_r2_t2,13:45:00,13:48:00,180,0
T16B-C07-V_r2_t2,13:48:00,13:52:00,240,0
T16B-C07-V_r2_t2,13:52:00,13:55:00,180,0
T16B-C07-V_r2_t2,13:55:00,13:59:00,240,0
T16B-C07-V_r2_t2,13:59:00,14:02:00,180,0
T16B-C07-V_r2_t2,14:02:00,14:06:00,240,0
T16B-C07-V_r2_t2,14:06:00,14:09:00,180,0
T16B-C07-V_r2_t2,14:09:00,14:13:00,240,0
T16B-C07-V_r2_t2,14:13:00,14:16:00,180,0
T16B-C07-V_r2_t2,14:16:00,14:20:00,240,0
T16B-C07-V_r2_t2,14:20:00,14:23:00,180,0
T16B-C07-V_r2_t2,14:23:00,14:27:00,240,0
T16B-C07-V_r2_t2,14:27:00,14:30:00,180,0
T16B-C07-V_r2_t2,14:30:00,14:34:00,240,0
T16B-C07-V_r2_t2,14:34:00,14:37:00,180,0
T16B-C07-V_r2_t2,14:37:00,14:41:00,240,0
T16B-C07-V_r2_t2,14:41:00,14:44:00,180,0
T16B-C07-V_r2_t2,14:44:00,14:48:00,240,0
T16B-C07-V_r2_t2,14:48:00,14:51:00,180,0
T16B-C07-V_r2_t2,14:51:00,14:55:00,240,0
T16B-C07-V_r2_t2,14:55:00,14:58:00,180,0
T16B-C07-V_r2_t2,14:58:00,15:02:00,240,0
T16B-C07-V_r2_t2,15:02:00,15:05:00,180,0
T16B-C07-V_r2_t2,15:05:00,15:09:00,240,0
T16B-C07-V_r2_t2,15:09:00,15:12:00,180,0
T16B-C07-V_r2_t2,15:12:00,15:16:00,240,0
T16B-C07-V_r2_t2,15:16:00,15:19:00,180,0
T16B-C07-V_r2_t2,15:19:00,15:23:00,240,0
T16B-C07-V_r2_t2,15:23:00,15:26:00,180,0
T16B-C07-V_r2_t2,15:26:00,15:30:00,240,0
T16B-C07-V_r2_t2,15:30:00,15:33:00,180,0
T16B-C07-V_r2_t2,15:33:00,15:37:00,240,0
T16B-C07-V_r2_t2,15:37:00,15:40:00,180,0
T16B-C07-V_r2_t2,15:40:00,15:44:00,240,0
T16B-C07-V_r2_t2,15:44:00,15:47:00,180,0
T16B-C07-V_r2_t2,15:47:00,15:51:00,240,0
T16B-C07-V_r2_t2,15:51:00,15:54:00,180,0
T16B-C07-V_r2_t2,15:54:00,15:58:00,240,0
T16B-C07-V_r2_t2,15:58:00,16:01:00,180,0
T16B-C07-V_r2_t2,16:01:00,16:05:00,240,0
T16B-C07-V_r2_t2,16:05:00,16:08:00,180,0
T16B-C07-V_r2_t2,16:08:00,16:12:00,240,0
T16B-C07-V_r2_t2,16:12:00,16:15:00,180,0
T16B-C07-V_r2_t2,16:15:00,16:19:00,240,0
T16B-C07-V_r2_t2,16:19:00,16:22:00,180,0
T16B-C07-V_r2_t2,16:22:00,16:26:00,240,0
T16B-C07-V_r2_t2,16:26:00,16:29:00,180,0
T16B-C07-V_r2_t2,16:29:00,16:33:00,240,0
T16B-C07-V_r2_t2,16:33:00,16:36:00,180,0
T16B-C07-V_r2_t2,16:36:00,16:40:00,240,0
T16B-C07-V_r2_t2,16:40:00,16:43:00,180,0
T16B-C07-V_r2_t2,16:43:00,16:47:00,240,0
T16B-C07-V_r2_t2,16:47:00,16:50:00,180,0
T16B-C07-V_r2_t2,16:50:00,16:54:00,240,0
T16B-C07-V_r2_t2,16:54:00,16:57:00,180,0
T16B-C07-V_r2_t2,16:57:00,17:01:00,240,0
T16B-C07-V_r2_t2,17:01:00,17:04:00,180,0
T16B-C07-V_r2_t2,17:04:00,17:08:00,240,0
T16B-C07-V_r2_t2,17:08:00,17:11:00,180,0
T16B-C07-V_r2_t2,17:11:00,17:15:00,240,0
T16B-C07-V_r2_t2,17:15:00,17:18:00,180,0
T16B-C07-V_r2_t2,17:18:00,17:22:00,240,0
T16B-C07-V_r2_t2,17:22:00,17:25:00,180,0
T16B-C07-V_r2_t2,17:25:00,17:29:00,240,0
T16B-C07-V_r2_t2,17:29:00,17:32:00,180,0
T16B-C07-V_r2_t2,17:32:00,17:36:00,240,0
T16B-C07-V_r2_t2,17:36:00,17:39:00,180,0
T16B-C07-V_r2_t2,17:39:00,17:43:00,240,0
T16B-C07-V_r2_t2,17:43:00,17:46:00,180,0
T16B-C07-V_r2_t2,17:46:00,17:50:00,240,0
T16B-C07-V_r2_t2,17:50:00,17:53:00,180,0
T16B-C07-V_r2_t2,17:53:00,17:57:00,240,0
T16B-C07-V_r2_t2,17:57:00,18:00:00,180,0
T16B-C07-V_r2_t2,18:00:00,18:04:00,240,0
T16B-C07-V_r2_t2,18:04:00,18:07:00,180,0
T16B-C07-V_r2_t2,18:07:00,18:11:00,240,0
T16B-C07-V_r2_t2,18:11:00,18:14:00,180,0
T16B-C07-V_r2_t2,18:14:00,18:18:00,240,0
T16B-C07-V_r2_t2,18:18:00,18:21:00,180,0
T16B-C07-V_r2_t2,18:21:00,18:25:00,240,0
T16B-C07-V_r2_t2,18:25:00,18:28:00,180,0
T16B-C07-V_r2_t2,18:28:00,18:32:00,240,0
T16B-C07-V_r2_t2,18:32:00,18:35:00,180,0
T16B-C07-V_r2_t2,18:35:00,18:39:00,240,0
T16B-C07-V_r2_t2,18:39:00,18:42:00,180,0
T16B-C07-V_r2_t2,18:42:00,18:46:00,240,0
T16B-C07-V_r2_t2,18:46:00,18:49:00,180,0
T16B-C07-V_r2_t2,18:49:00,18:53:00,240,0
T16B-C07-V_r2_t2,18:53:00,18:56:00,180,0
T16B-C07-V_r2_t2,18:56:00,19:00:00,240,0
T16B-C07-V_r2_t2,19:00:00,19:03:00,180,0
T16B-C07-V_r2_t2,19:03:00,19:07:00,240,0
T16B-C07-V_r2_t2,19:07:00,19:10:00,180,0
T16B-C07-V_r2_t2,19:10:00,19:14:00,240,0
T16B-C07-V_r2_t2,19:14:00,19:17:00,180,0
T16B-C07-V_r2_t2,19:17:00,19:21:00,240,0
T16B-C07-V_r2_t2,19:21:00,19:24:00,180,0
T16B-C07-V_r2_t2,19:24:00,19:28:00,240,0
T16B-C07-V_r2_t2,19:28:00,19:31:00,180,0
T16B-C07-V_r2_t2,19:31:00,19:35:00,240,0
T16B-C07-V_r2_t2,19:35:00,19:38:00,180,0
T16B-C07-V_r2_t2,19:38:00,19:42:00,240,0
T16B-C07-V_r2_t2,19:42:00,19:45:00,180,0
T16B-C07-V_r2_t2,19:45:00,19:49:00,240,0
T16B-C07-V_r2_t2,19:49:00,19:52:00,180,0
T16B-C07-V_r2_t2,19:52:00,19:56:00,240,0
T16B-C07-V_r2_t2,19:56:00,19:59:00,180,0
T16B-C07-V_r2_t2,19:59:00,20:03:00,240,0
T16B-C07-V_r2_t2,20:03:00,20:06:00,180,0
T16B-C07-V_r2_t2,20:06:00,20:10:00,240,0
T16B-C07-V_r2_t2,20:10:00,20:13:00,180,0
T16B-C07-V_r2_t2,20:13:00,20:17:00,240,0
T16B-C07-V_r2_t2,20:17:00,20:20:00,180,0
T16B-C07-V_r2_t2,20:20:00,20:24:00,240,0
T16B-C07-V_r2_t2,20:24:00,20:27:00,180,0
T16B-C07-V_r2_t2,20:27:00,20:31:00,240,0
T16B-C07-V_r2_t2,20:31:00,20:34:00,180,0
T16B-C07-V_r2_t2,20:34:00,20:38:00,240,0
T16B-C07-V_r2_t2,20:38:00,20:41:00,180,0
T16B-C07-V_r2_t2,20:41:00,20:45:00,240,0
T16B-C07-V_r2_t2,20:45:00,20:48:00,180,0
T16B-C07-V_r2_t2,20:48:00,20:52:00,240,0
T16B-C07-V_r2_t2,20:52:00,20:55:00,180,0
T16B-C07-V_r2_t2,20:55:00,20:59:00,240,0
T16B-C07-V_r2_t2,20:59:00,21:02:00,180,0
T16B-C07-V_r2_t2,21:02:00,21:06:00,240,0
T16B-C07-V_r2_t2,21:06:00,21:09:00,180,0
T16B-C07-V_r2_t2,21:09:00,21:13:00,240,0
T16B-C07-V_r2_t2,21:13:00,21:16:00,180,0
T16B-C07-V_r2_t2,21:16:00,21:20:00,240,0
T16B-C07-V_r2_t2,21:20:00,21:23:00,180,0
T16B-C07-V_r2_t2,21:23:00,21:27:00,240,0
T16B-C07-V_r2_t2,21:27:00,21:30:00,180,0
T16B-C07-V_r2_t2,21:30:00,21:34:00,240,0
T16B-C07-V_r2_t2,21:34:00,21:37:00,180,0
T16B-C07-V_r2_t2,21:37:00,21:41:00,240,0
T16B-C07-V_r2_t2,21:41:00,21:44:00,180,0
T16B-C07-V_r2_t2,21:44:00,21:48:00,240,0
T16B-C07-V_r2_t2,21:48:00,21:51:00,180,0
T16B-C07-V_r2_t2,21:51:00,21:55:00,240,0
T16B-C07-V_r2_t2,21:55:00,21:58:00,180,0
T16B-C07-V_r2_t2,21:58:00,22:02:00,240,0
T16B-C07-V_r2_t2,22:02:00,22:05:00,180,0
T16B-C07-V_r2_t2,22:05:00,22:09:00,240,0
T16B-C07-V_r2_t2,22:09:00,22:12:00,180,0
T16B-C07-V_r2_t2,22:12:00,22:16:00,240,0
T16B-C07-V_r2_t2,22:16:00,22:19:00,180,0
T16B-C07-V_r2_t2,22:19:00,22:23:00,240,0
T16B-C07-V_r2_t2,22:23:00,22:26:00,180,0
T16B-C07-V_r2_t2,22:26:00,22:30:00,240,0
T16B-C07-V_r2_t2,22:30:00,22:33:00,180,0
T16B-C07-V_r2_t2,22:33:00,22:37:00,240,0
T16B-C07-V_r2_t2,22:37:00,22:40:00,180,0
T16B-C07-V_r2_t2,22:40:00,22:44:00,240,0
T16B-C07-V_r2_t2,22:44:00,22:47:00,180,0
T16B-C07-V_r2_t2,22:47:00,22:51:00,240,0
T16B-C07-V_r2_t2,22:51:00,22:54:00,180,0
T16B-C07-V_r2_t2,22:54:00,22:58:00,240,0
T16B-C07-V_r2_t2,22:58:00,23:01:00,180,0
T16B-C07-V_r2_t2,23:01:00,23:05:00,240,0
T16B-C07-V_r2_t2,23:05:00,23:08:00,180,0
T16B-C07-V_r2_t2,23:08:00,23:12:00,240,0
T16B-C07-V_r2_t2,23:12:00,23:15:00,180,0
T16B-C07-V_r2_t2,23:15:00,23:19:00,240,0
T16B-C07-V_r2_t2,23:19:00,23:22:00,180,0
T16B-C07-V_r2_t2,23:22:00,23:26:00,240,0
T16B-C07-V_r2_t2,23:26:00,23:29:00,180,0
T16B-C07-V_r2_t2,23:29:00,23:33:00,240,0
T16B-C08-M_r1_t1,05:44:00,05:56:00,240,0
T16B-C08-M_r1_t1,05:56:00,05:59:00,180,0
T16B-C08-M_r1_t1,05:59:00,06:11:00,240,0
T16B-C08-M_r1_t1,06:11:00,06:14:00,180,0
T16B-C08-M_r1_t1,06:14:00,07:54:00,240,0
T16B-C08-M_r1_t1,07:54:00,07:57:00,180,0
T16B-C08-M_r1_t1,07:57:00,08:09:00,240,0
T16B-C08-M_r1_t1,08:09:00,08:12:00,180,0
T16B-C08-M_r1_t1,08:12:00,08:24:00,240,0
T16B-C08-M_r1_t1,08:24:00,08:27:00,180,0
T16B-C08-M_r1_t1,08:27:00,08:35:00,240,0
T16B-C08-M_r1_t1,08:35:00,08:38:00,180,0
T16B-C08-M_r1_t1,08:38:00,08:54:00,240,0
T16B-C08-M_r1_t1,08:54:00,08:57:00,180,0
T16B-C08-M_r1_t1,08:57:00,09:09:00,240,0
T16B-C08-M_r1_t1,09:09:00,09:12:00,180,0
T16B-C08-M_r1_t1,09:12:00,09:24:00,240,0
T16B-C08-M_r1_t1,09:24:00,09:27:00,180,0
T16B-C08-M_r1_t1,09:27:00,09:39:00,240,0
T16B-C08-M_r1_t1,09:39:00,09:42:00,180,0
T16B-C08-M_r1_t1,09:42:00,09:54:00,240,0
T16B-C08-M_r1_t1,09:54:00,09:57:00,180,0
T16B-C08-M_r1_t1,09:57:00,10:09:00,240,0
T16B-C08-M_r1_t1,10:09:00,10:12:00,180,0
T16B-C08-M_r1_t1,10:12:00,10:24:00,240,0
T16B-C08-M_r1_t1,10:24:00,10:27:00,180,0
T16B-C08-M_r1_t1,10:27:00,10:39:00,240,0
T16B-C08-M_r1_t1,10:39:00,10:42:00,180,0
T16B-C08-M_r1_t1,10:42:00,10:54:00,240,0
T16B-C08-M_r1_t1,10:54:00,10:57:00,180,0
T16B-C08-M_r1_t1,10:57:00,11:09:00,240,0
T16B-C08-M_r1_t1,11:09:00,11:12:00,180,0
T16B-C08-M_r1_t1,11:12:00,11:24:00,240,0
T16B-C08-M_r1_t1,11:24:00,11:27:00,180,0
T16B-C08-M_r1_t1,11:27:00,11:39:00,240,0
T16B-C08-M_r1_t1,11:39:00,11:42:00,180,0
T16B-C08-M_r1_t1,11:42:00,11:46:00,240,0
T16B-C08-M_r1_t1,11:46:00,11:49:00,180,0
T16B-C08-M_r1_t1,11:49:00,12:00:00,240,0
T16B-C08-M_r1_t1,12:00:00,12:03:00,180,0
T16B-C08-M_r1_t1,12:03:00,12:07:00,240,0
T16B-C08-M_r1_t1,12:07:00,12:10:00,180,0
T16B-C08-M_r1_t1,12:10:00,12:14:00,240,0
T16B-C08-M_r1_t1,12:14:00,12:17:00,180,0
T16B-C08-M_r1_t1,12:17:00,12:21:00,240,0
T16B-C08-M_r1_t1,12:21:00,12:24:00,180,0
T16B-C08-M_r1_t1,12:24:00,12:28:00,240,0
T16B-C08-M_r1_t1,12:28:00,12:31:00,180,0
T16B-C08-M_r1_t1,12:31:00,12:35:00,240,0
T16B-C08-M_r1_t1,12:35:00,12:38:00,180,0
T16B-C08-M_r1_t1,12:38:00,12:42:00,240,0
T16B-C08-M_r1_t1,12:42:00,12:45:00,180,0
T16B-C08-M_r1_t1,12:45:00,12:49:00,240,0
T16B-C08-M_r1_t1,12:49:00,12:52:00,180,0
T16B-C08-M_r1_t1,12:52:00,12:56:00,240,0
T16B-C08-M_r1_t1,12:56:00,12:59:00,180,0
T16B-C08-M_r1_t1,12:59:00,13:03:00,240,0
T16B-C08-M_r1_t1,13:03:00,13:06:00,180,0
T16B-C08-M_r1_t1,13:06:00,13:10:00,240,0
T16B-C08-M_r1_t1,13:10:00,13:13:00,180,0
T16B-C08-M_r1_t1,13:13:00,13:17:00,240,0
T16B-C08-M_r1_t1,13:17:00,13:20:00,180,0
T16B-C08-M_r1_t1,13:20:00,13:24:00,240,0
T16B-C08-M_r1_t1,13:24:00,13:27:00,180,0
T16B-C08-M_r1_t1,13:27:00,13:31:00,240,0
T16B-C08-M_r1_t1,13:31:00,13:34:00,180,0
T16B-C08-M_r1_t1,13:34:00,13:38:00,240,0
T16B-C08-M_r1_t1,13:38:00,13:41:00,180,0
T16B-C08-M_r1_t1,13:41:00,13:45:00,240,0
T16B-C08-M_r1_t1,13:45:00,13:48:00,180,0
T16B-C08-M_r1_t1,13:48:00,13:52:00,240,0
T16B-C08-M_r1_t1,13:52:00,13:55:00,180,0
T16B-C08-M_r1_t1,13:55:00,13:59:00,240,0
T16B-C08-M_r1_t1,13:59:00,14:02:00,180,0
T16B-C08-M_r1_t1,14:02:00,14:06:00,240,0
T16B-C08-M_r1_t1,14:06:00,14:09:00,180,0
T16B-C08-M_r1_t1,14:09:00,14:13:00,240,0
T16B-C08-M_r1_t1,14:13:00,14:16:00,180,0
T16B-C08-M_r1_t1,14:16:00,14:20:00,240,0
T16B-C08-M_r1_t1,14:20:00,14:23:00,180,0
T16B-C08-M_r1_t1,14:23:00,14:27:00,240,0
T16B-C08-M_r1_t1,14:27:00,14:30:00,180,0
T16B-C08-M_r1_t1,14:30:00,14:34:00,240,0
T16B-C08-M_r1_t1,14:34:00,14:37:00,180,0
T16B-C08-M_r1_t1,14:37:00,14:41:00,240,0
T16B-C08-M_r1_t1,14:41:00,14:44:00,180,0
T16B-C08-M_r1_t1,14:44:00,14:48:00,240,0
T16B-C08-M_r1_t1,14:48:00,14:51:00,180,0
T16B-C08-M_r1_t1,14:51:00,14:55:00,240,0
T16B-C08-M_r1_t1,14:55:00,14:58:00,180,0
T16B-C08-M_r1_t1,14:58:00,15:02:00,240,0
T16B-C08-M_r1_t1,15:02:00,15:05:00,180,0
T16B-C08-M_r1_t1,15:05:00,15:09:00,240,0
T16B-C08-M_r1_t1,15:09:00,15:12:00,180,0
T16B-C08-M_r1_t1,15:12:00,15:16:00,240,0
T16B-C08-M_r1_t1,15:16:00,15:19:00,180,0
T16B-C08-M_r1_t1,15:19:00,15:23:00,240,0
T16B-C08-M_r1_t1,15:23:00,15:26:00,180,0
T16B-C08-M_r1_t1,15:26:00,15:30:00,240,0
T16B-C08-M_r1_t1,15:30:00,15:33:00,180,0
T16B-C08-M_r1_t1,15:33:00,15:37:00,240,0
T16B-C08-M_r1_t1,15:37:00,15:40:00,180,0
T16B-C08-M_r1_t1,15:40:00,15:44:00,240,0
T16B-C08-M_r1_t1,15:44:00,15:47:00,180,0
T16B-C08-M_r1_t1,15:47:00,15:51:00,240,0
T16B-C08-M_r1_t1,15:51:00,15:54:00,180,0
T16B-C08-M_r1_t1,15:54:00,15:58:00,240,0
T16B-C08-M_r1_t1,15:58:00,16:01:00,180,0
T16B-C08-M_r1_t1,16:01:00,16:05:00,240,0
T16B-C08-M_r1_t1,16:05:00,16:08:00,180,0
T16B-C08-M_r1_t1,16:08:00,16:12:00,240,0
T16B-C08-M_r1_t1,16:12:00,16:15:00,180,0
T16B-C08-M_r1_t1,16:15:00,16:19:00,240,0
T16B-C08-M_r1_t1,16:19:00,16:22:00,180,0
T16B-C08-M_r1_t1,16:22:00,16:26:00,240,0
